timestamp_utc,gpu_index,gpu_name,util_gpu_pct,util_mem_pct,mem_used_mb,mem_total_mb,temp_c,power_w,sm_clock_mhz,mem_clock_mhz,cpu_util_pct,ram_used_mb,ram_total_mb,load_1m,load_5m,load_15m
2026-04-15T05:54:04Z,0,NVIDIA GeForce RTX 3090,0,0,1,24576,39,31.03,210,405,22.9,56254,257548,2.23,18.88,26.37
2026-04-15T05:54:19Z,0,NVIDIA GeForce RTX 3090,100,76,15708,24576,65,326.76,1800,9501,26.5,58638,257548,7.24,19.10,26.32
2026-04-15T05:54:34Z,0,NVIDIA GeForce RTX 3090,100,72,15708,24576,67,309.16,1890,9501,22.2,58904,257548,15.46,20.41,26.63
2026-04-15T05:54:49Z,0,NVIDIA GeForce RTX 3090,100,73,15708,24576,69,309.61,1725,9501,22.4,58951,257548,26.50,22.61,27.25
2026-04-15T05:55:05Z,0,NVIDIA GeForce RTX 3090,100,73,15708,24576,69,309.29,1740,9501,21.6,59211,257548,30.84,23.69,27.53
2026-04-15T05:55:20Z,0,NVIDIA GeForce RTX 3090,99,77,15708,24576,68,309.04,1725,9501,22.1,59379,257548,38.49,25.73,28.13
2026-04-15T05:55:35Z,0,NVIDIA GeForce RTX 3090,99,75,15708,24576,67,308.65,1755,9501,21.3,58125,257548,44.81,27.75,28.76
2026-04-15T05:55:51Z,0,NVIDIA GeForce RTX 3090,99,75,15708,24576,67,308.66,1755,9501,21.3,58069,257548,44.42,28.51,28.99
2026-04-15T05:56:06Z,0,NVIDIA GeForce RTX 3090,99,76,15708,24576,66,309.19,1755,9501,21.5,58092,257548,49.14,30.33,29.58
2026-04-15T05:56:21Z,0,NVIDIA GeForce RTX 3090,97,75,15708,24576,66,308.89,1755,9501,22.2,58342,257548,52.73,32.05,30.15
2026-04-15T05:56:36Z,0,NVIDIA GeForce RTX 3090,99,76,15708,24576,66,309.10,1770,9501,22.4,58506,257548,55.74,33.73,30.73
2026-04-15T05:56:52Z,0,NVIDIA GeForce RTX 3090,99,76,15708,24576,66,309.22,1770,9501,28.9,58797,257548,52.98,34.26,30.96
2026-04-15T05:57:07Z,0,NVIDIA GeForce RTX 3090,100,73,15708,24576,67,308.74,1740,9501,41,58967,257548,55.72,35.79,31.51
2026-04-15T05:57:22Z,0,NVIDIA GeForce RTX 3090,99,74,15708,24576,67,309.16,1725,9501,21.8,58975,257548,61.51,38.52,32.51
2026-04-15T05:57:38Z,0,NVIDIA GeForce RTX 3090,100,74,15708,24576,67,309.62,1740,9501,21.5,59175,257548,61.06,39.57,32.95
2026-04-15T05:57:53Z,0,NVIDIA GeForce RTX 3090,100,73,15708,24576,67,308.07,1740,9501,32.3,59455,257548,53.52,38.99,32.87
2026-04-15T05:58:08Z,0,NVIDIA GeForce RTX 3090,100,73,15708,24576,67,309.66,1740,9501,22.1,58095,257548,49.16,38.75,32.89
2026-04-15T05:58:23Z,0,NVIDIA GeForce RTX 3090,100,73,15708,24576,66,305.52,1740,9501,15.6,58041,257548,38.71,36.95,32.39
2026-04-15T05:58:39Z,0,NVIDIA GeForce RTX 3090,100,75,15708,24576,67,309.20,1845,9501,23.7,58112,257548,32.34,35.63,32.03
2026-04-15T05:58:54Z,0,NVIDIA GeForce RTX 3090,100,73,15708,24576,67,309.04,1755,9501,25.4,58090,257548,25.55,33.96,31.54
2026-04-15T05:59:09Z,0,NVIDIA GeForce RTX 3090,100,75,15708,24576,67,309.22,1755,9501,27.2,58459,257548,20.40,32.41,31.08
2026-04-15T05:59:25Z,0,NVIDIA GeForce RTX 3090,100,75,15708,24576,67,309.17,1755,9501,23.7,58560,257548,16.25,30.91,30.60
2026-04-15T05:59:40Z,0,NVIDIA GeForce RTX 3090,100,76,15708,24576,67,309.40,1770,9501,26.7,58650,257548,18.33,30.58,30.50
2026-04-15T05:59:55Z,0,NVIDIA GeForce RTX 3090,100,76,15708,24576,66,306.26,1755,9501,27.1,58820,257548,14.72,29.18,30.04
2026-04-15T06:00:11Z,0,NVIDIA GeForce RTX 3090,100,75,15708,24576,67,307.36,1755,9501,26.9,58824,257548,11.98,27.87,29.60
2026-04-15T06:00:26Z,0,NVIDIA GeForce RTX 3090,100,74,15708,24576,66,306.07,1755,9501,24.3,59123,257548,9.54,26.55,29.14
2026-04-15T06:00:41Z,0,NVIDIA GeForce RTX 3090,100,75,15708,24576,67,309.26,1785,9501,30.9,59376,257548,7.87,25.35,28.70
2026-04-15T06:00:56Z,0,NVIDIA GeForce RTX 3090,100,75,15708,24576,67,308.81,1800,9501,22.6,59286,257548,11.62,25.25,28.61
2026-04-15T06:01:12Z,0,NVIDIA GeForce RTX 3090,100,75,15708,24576,66,309.12,1800,9501,23.1,59457,257548,9.41,24.09,28.18
2026-04-15T06:01:27Z,0,NVIDIA GeForce RTX 3090,100,76,15708,24576,66,309.14,1800,9501,24.9,59458,257548,7.70,22.99,27.75
2026-04-15T06:01:42Z,0,NVIDIA GeForce RTX 3090,100,75,15708,24576,66,308.81,1800,9501,22.2,59812,257548,6.33,21.70,27.23
2026-04-15T06:01:58Z,0,NVIDIA GeForce RTX 3090,100,76,15708,24576,67,305.49,1800,9501,24.8,58146,257548,5.15,20.68,26.81
2026-04-15T06:02:13Z,0,NVIDIA GeForce RTX 3090,99,75,15708,24576,67,307.72,1770,9501,21.2,58088,257548,4.30,19.73,26.40
2026-04-15T06:02:28Z,0,NVIDIA GeForce RTX 3090,100,76,15708,24576,67,308.44,1755,9501,13.3,58190,257548,4.13,18.93,26.03
2026-04-15T06:02:43Z,0,NVIDIA GeForce RTX 3090,99,76,15708,24576,67,308.61,1800,9501,24.1,58306,257548,11.43,19.75,26.18
2026-04-15T06:02:59Z,0,NVIDIA GeForce RTX 3090,99,77,15708,24576,66,308.90,1785,9501,23.3,58674,257548,18.80,20.97,26.47
2026-04-15T06:03:14Z,0,NVIDIA GeForce RTX 3090,98,76,15708,24576,67,305.35,1800,9501,23.3,58566,257548,29.32,23.19,27.11
2026-04-15T06:03:29Z,0,NVIDIA GeForce RTX 3090,98,76,15708,24576,66,308.36,1800,9501,14.4,58709,257548,37.85,25.38,27.77
2026-04-15T06:03:45Z,0,NVIDIA GeForce RTX 3090,98,75,15708,24576,66,308.76,1800,9501,24.1,58850,257548,43.86,27.32,28.36
2026-04-15T06:04:00Z,0,NVIDIA GeForce RTX 3090,99,78,15708,24576,67,306.73,1785,9501,29.9,58876,257548,48.77,29.21,28.97
2026-04-15T06:04:15Z,0,NVIDIA GeForce RTX 3090,99,75,15708,24576,66,307.81,1785,9501,21.4,58881,257548,52.57,31.01,29.56
2026-04-15T06:04:30Z,0,NVIDIA GeForce RTX 3090,99,77,15708,24576,66,308.08,1785,9501,22,59258,257548,55.07,32.69,30.14
2026-04-15T06:04:46Z,0,NVIDIA GeForce RTX 3090,100,75,15708,24576,66,308.21,1785,9501,21.5,59125,257548,52.85,33.30,30.38
2026-04-15T06:05:01Z,0,NVIDIA GeForce RTX 3090,100,74,15708,24576,66,308.52,1800,9501,32.7,59426,257548,52.89,34.30,30.75
2026-04-15T06:05:16Z,0,NVIDIA GeForce RTX 3090,100,74,15708,24576,67,307.98,1755,9501,23.3,59360,257548,51.36,34.88,31.00
2026-04-15T06:05:32Z,0,NVIDIA GeForce RTX 3090,99,75,15708,24576,66,308.66,1800,9501,22.8,59731,257548,54.61,36.40,31.56
2026-04-15T06:05:47Z,0,NVIDIA GeForce RTX 3090,98,75,15708,24576,67,310.64,1755,9501,21,59664,257548,56.99,37.82,32.10
2026-04-15T06:06:02Z,0,NVIDIA GeForce RTX 3090,100,72,15708,24576,64,269.50,1635,9501,21.5,58089,257548,57.79,38.95,32.56
2026-04-15T06:06:17Z,0,NVIDIA GeForce RTX 3090,98,71,15708,24576,64,269.64,1620,9501,21.5,58043,257548,52.76,39.01,32.72
2026-04-15T06:06:33Z,0,NVIDIA GeForce RTX 3090,99,72,15708,24576,65,269.56,1620,9501,22.4,58261,257548,41.88,37.28,32.25
2026-04-15T06:06:48Z,0,NVIDIA GeForce RTX 3090,99,72,15708,24576,66,269.33,1620,9501,21.4,58285,257548,32.90,35.52,31.76
2026-04-15T06:07:03Z,0,NVIDIA GeForce RTX 3090,100,72,15708,24576,67,269.25,1620,9501,25,58697,257548,34.96,35.91,31.95
2026-04-15T06:07:19Z,0,NVIDIA GeForce RTX 3090,99,72,15708,24576,67,269.24,1605,9501,21.2,58620,257548,27.43,34.20,31.45
2026-04-15T06:07:34Z,0,NVIDIA GeForce RTX 3090,99,72,15708,24576,68,269.45,1620,9501,16.7,58945,257548,21.89,32.64,30.99
2026-04-15T06:07:49Z,0,NVIDIA GeForce RTX 3090,97,70,15708,24576,68,269.35,1605,9501,15.4,58097,257548,17.48,31.14,30.52
2026-04-15T06:08:04Z,0,NVIDIA GeForce RTX 3090,0,0,15708,24576,57,112.32,1710,9501,27.1,58141,257548,13.98,29.70,30.06
2026-04-15T06:08:20Z,0,NVIDIA GeForce RTX 3090,99,74,15708,24576,66,271.75,1635,9501,22.8,58140,257548,12.07,28.50,29.66
2026-04-15T06:08:35Z,0,NVIDIA GeForce RTX 3090,99,73,15708,24576,68,273.25,1650,9501,22.2,58327,257548,10.59,27.38,29.27
2026-04-15T06:08:50Z,0,NVIDIA GeForce RTX 3090,99,73,15708,24576,69,274.44,1635,9501,21.6,58509,257548,8.69,26.14,28.84
2026-04-15T06:09:06Z,0,NVIDIA GeForce RTX 3090,98,72,15708,24576,69,276.56,1635,9501,21.5,58607,257548,7.06,24.92,28.40
2026-04-15T06:09:21Z,0,NVIDIA GeForce RTX 3090,99,73,15708,24576,68,278.25,1635,9501,51.6,58799,257548,5.87,23.78,27.97
2026-04-15T06:09:36Z,0,NVIDIA GeForce RTX 3090,100,74,15708,24576,67,279.15,1665,9501,22.3,58925,257548,5.08,22.73,27.55
2026-04-15T06:09:51Z,0,NVIDIA GeForce RTX 3090,100,73,15708,24576,66,281.20,1665,9501,21.7,59240,257548,8.66,22.72,27.48
2026-04-15T06:10:07Z,0,NVIDIA GeForce RTX 3090,99,73,15708,24576,66,282.38,1665,9501,21.7,59689,257548,11.76,22.72,27.40
